2017-06-07 21:11:06.190473,22.8125
2017-06-07 21:16:06.193884,22.9375
2017-06-07 21:21:06.296260,22.875
2017-06-07 21:26:06.398630,22.8125
2017-06-07 21:31:06.503930,22.8125
2017-06-07 21:36:06.530212,22.9375
2017-06-07 21:41:06.624573,22.625
2017-06-07 21:46:06.693887,22.5
2017-06-07 21:51:06.743265,22.4375
2017-06-07 21:56:06.845786,22.375
2017-06-07 22:01:06.943871,22.375
2017-06-07 22:06:07.046290,22.3125
2017-06-07 22:11:07.113919,22.25
2017-06-07 22:16:07.193874,22.1875
2017-06-07 22:21:07.296225,22.1875
2017-06-07 22:26:07.398576,22.125
2017-06-07 22:31:07.443898,22.0625
2017-06-07 22:36:07.546230,22.0
2017-06-07 22:41:07.624347,22.0
2017-06-07 22:46:07.693881,21.9375
2017-06-07 22:51:07.796240,21.9375
2017-06-07 22:56:07.863929,21.8125
2017-06-07 23:01:07.943876,21.8125
2017-06-07 23:06:08.046235,21.75
2017-06-07 23:11:08.148589,21.75
2017-06-07 23:16:08.193896,21.6875
2017-06-07 23:21:08.213870,21.6875
2017-06-07 23:26:08.290387,21.625
2017-06-07 23:31:08.392806,21.625
2017-06-07 23:36:08.449223,21.5625
2017-06-07 23:41:08.552536,21.5625
2017-06-07 23:46:08.624568,21.5
2017-06-07 23:51:08.726917,21.4375
2017-06-07 23:56:08.811121,21.4375
2017-06-08 00:01:08.913475,21.375
2017-06-08 00:06:08.943870,21.375
2017-06-08 00:11:09.046234,21.375
2017-06-08 00:16:09.148599,21.3125
2017-06-08 00:21:09.193908,21.3125
2017-06-08 00:26:09.213864,21.25
2017-06-08 00:31:09.233863,21.1875
2017-06-08 00:36:09.336243,21.25
2017-06-08 00:41:09.414003,21.125
2017-06-08 00:46:09.443878,21.125
2017-06-08 00:51:09.546233,21.125
2017-06-08 00:56:09.624549,21.125
2017-06-08 01:01:09.693879,21.0625
2017-06-08 01:06:09.796241,21.125
2017-06-08 01:11:09.898590,21.0625
2017-06-08 01:16:09.943868,21.0
2017-06-08 01:21:10.046225,21.0
2017-06-08 01:26:10.148580,21.0
2017-06-08 01:31:10.193870,20.9375
2017-06-08 01:36:10.296294,20.9375
2017-06-08 01:41:10.343881,20.9375
2017-06-08 01:46:10.445881,20.875
2017-06-08 01:51:10.548349,20.875
2017-06-08 01:56:10.624593,20.875
2017-06-08 02:01:10.693892,20.8125
2017-06-08 02:06:10.796252,20.875
2017-06-08 02:11:10.898597,20.8125
2017-06-08 02:16:10.943875,20.8125
2017-06-08 02:21:11.046231,20.75
2017-06-08 02:26:11.148581,20.875
2017-06-08 02:31:11.193869,21.0625
2017-06-08 02:36:11.296226,21.125
2017-06-08 02:41:11.398556,21.125
2017-06-08 02:46:11.443882,21.125
2017-06-08 02:51:11.548397,20.9375
2017-06-08 02:56:11.624404,20.875
2017-06-08 03:01:11.693883,20.8125
2017-06-08 03:06:11.786939,20.75
2017-06-08 03:11:11.811173,20.6875
2017-06-08 03:16:11.913513,20.6875
2017-06-08 03:21:11.943873,20.625
2017-06-08 03:26:12.046255,20.625
2017-06-08 03:31:12.148614,20.5625
2017-06-08 03:36:12.193871,20.5
2017-06-08 03:41:12.296287,20.5
2017-06-08 03:46:12.398638,20.4375
2017-06-08 03:51:12.449308,20.4375
2017-06-08 03:56:12.552643,20.4375
2017-06-08 04:01:12.624541,20.375
2017-06-08 04:06:12.693879,20.375
2017-06-08 04:11:12.796219,20.375
2017-06-08 04:16:12.823976,20.3125
2017-06-08 04:21:12.926353,20.3125
2017-06-08 04:26:12.943872,20.3125
2017-06-08 04:31:13.046239,20.3125
2017-06-08 04:36:13.148630,20.3125
2017-06-08 04:41:13.193879,20.3125
2017-06-08 04:46:13.296227,20.5
2017-06-08 04:51:13.398569,20.5
2017-06-08 04:56:13.443930,20.6875
